fund,Category,2017-18,2018-19,2019-20,2020-2021,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27
revenues,PERSONAL INCOME TAX,3.965560659,-0.92272203,2.561117579,1.867985402,1.867985402,1.867985402,1.867985402,1.867985402,1.867985402,1.867985402
revenues,SALES AND USE TAX,1.838535391,4.580152672,4.744525547,3.721071203,3.721071203,3.721071203,3.721071203,3.721071203,3.721071203,3.721071203
revenues,CORPORATION TAX,4.612025835,5.217391304,5.785123967,5.204847035,5.204847035,5.204847035,5.204847035,5.204847035,5.204847035,5.204847035
revenues,OTHER REVENUES & SOURCES,3,3,3,3,3,3,3,3,3,3
revenues,TRANSFER TO RAINY DAY FUND,-68.52941176,-22.19626168,-0.800800801,-100,0,0,0,0,0,0
expenditures,K-12 EDUCATION,3,3,3,3,3,3,3,3,3,3
expenditures,HIGHER EDUCATION,2,2,2,2,2,2,2,2,2,2
expenditures,HEALTH & HUMAN SERVICES,7,7,7,7,7,7,7,7,7,7
expenditures,CORRECTIONS & REHABILITATION,3,3,3,3,3,3,3,3,3,3
expenditures,OTHER PROGRAMS & USES,3,3,3,3,3,3,3,3,3,3